race_geo,annual_inc,int_rate,dti,zip_code,overall_accuracy,overall_auc,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,equalized_odds,predicted_parity,White alone_fraction_given,White alone_fraction_given_original,Black or African American alone_fraction_given,Black or African American alone_fraction_given_original,American Indian and Alaska Native alone_fraction_given,American Indian and Alaska Native alone_fraction_given_original,Asian alone_fraction_given,Asian alone_fraction_given_original,Native Hawaiian and Other Pacific Islander alone_fraction_given,Native Hawaiian and Other Pacific Islander alone_fraction_given_original,Some other race alone_fraction_given,Some other race alone_fraction_given_original,Two or more races_fraction_given,Two or more races_fraction_given_original
2,4,3,1,4,0.63,0.4376328844790929,0.6349206349206349,0.5238095238095238,,0.8461538461538461,0.0,0.5,0.68,0.14583333333333326,0.6,0.7222222222222222,0.8809523809523809,0.8095238095238095,0.6190476190476191,,,0.7692307692307693,0.9230769230769231,0.0,1.0,0.5,0.7142857142857143,0.6,0.76
2,4,3,2,1,0.745,0.4645641389085755,0.7777777777777778,0.6666666666666666,,0.8461538461538461,0.0,0.5714285714285714,0.72,0.375,0.0,0.8809523809523809,0.8809523809523809,0.9523809523809523,0.6190476190476191,,,0.9230769230769231,0.9230769230769231,0.0,1.0,0.7142857142857143,0.7142857142857143,0.88,0.76
2,4,3,2,2,0.8,0.5749468462083628,0.8412698412698413,0.6666666666666666,,0.9230769230769231,1.0,0.5714285714285714,0.76,0.8375,0.0,0.9444444444444444,0.8809523809523809,0.9523809523809523,0.6190476190476191,,,1.0,0.9230769230769231,1.0,1.0,0.8571428571428571,0.7142857142857143,1.0,0.76
2,4,3,2,3,0.69,0.44861800141743446,0.7063492063492064,0.5238095238095238,,0.8461538461538461,0.0,0.5714285714285714,0.76,0.29166666666666674,0.5,0.7936507936507936,0.8809523809523809,0.9047619047619048,0.6190476190476191,,,0.9230769230769231,0.9230769230769231,0.0,1.0,0.5714285714285714,0.7142857142857143,0.76,0.76
2,4,3,2,4,0.635,0.43568391211906443,0.6428571428571429,0.5238095238095238,,0.8461538461538461,0.0,0.5,0.68,0.14583333333333326,0.6,0.7301587301587301,0.8809523809523809,0.8095238095238095,0.6190476190476191,,,0.7692307692307693,0.9230769230769231,0.0,1.0,0.5,0.7142857142857143,0.6,0.76
2,4,3,3,1,0.73,0.46084337349397586,0.746031746031746,0.6190476190476191,,0.9230769230769231,0.0,0.6428571428571429,0.72,0.375,0.6666666666666667,0.8492063492063492,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.7857142857142857,0.7142857142857143,0.88,0.76
2,4,3,3,2,0.775,0.5223245924875974,0.8015873015873016,0.7142857142857143,,0.8461538461538461,1.0,0.6428571428571429,0.72,0.825,0.0,0.9047619047619048,0.8809523809523809,0.9047619047619048,0.6190476190476191,,,0.9230769230769231,0.9230769230769231,1.0,1.0,0.9285714285714286,0.7142857142857143,0.96,0.76
2,4,3,3,3,0.67,0.4360382707299787,0.6746031746031746,0.5238095238095238,,0.8461538461538461,0.0,0.5714285714285714,0.76,0.29166666666666674,0.5,0.7619047619047619,0.8809523809523809,0.9047619047619048,0.6190476190476191,,,0.9230769230769231,0.9230769230769231,0.0,1.0,0.5714285714285714,0.7142857142857143,0.76,0.76
2,4,3,3,4,0.615,0.4385187810063784,0.6031746031746031,0.5238095238095238,,0.8461538461538461,0.0,0.5,0.72,0.14583333333333326,0.5555555555555556,0.6904761904761905,0.8809523809523809,0.8095238095238095,0.6190476190476191,,,0.7692307692307693,0.9230769230769231,0.0,1.0,0.5,0.7142857142857143,0.64,0.76
2,4,3,4,1,0.68,0.4643869596031183,0.6746031746031746,0.7142857142857143,,0.7692307692307693,0.0,0.6428571428571429,0.68,0.375,0.0,0.7777777777777778,0.8809523809523809,0.9047619047619048,0.6190476190476191,,,0.8461538461538461,0.9230769230769231,0.0,1.0,0.9285714285714286,0.7142857142857143,0.84,0.76
2,4,3,4,2,0.73,0.4739546420978029,0.753968253968254,0.7142857142857143,,0.6923076923076923,1.0,0.6428571428571429,0.68,0.75,0.0,0.8253968253968254,0.8809523809523809,0.9047619047619048,0.6190476190476191,,,0.7692307692307693,0.9230769230769231,1.0,1.0,0.9285714285714286,0.7142857142857143,0.92,0.76
2,4,3,4,3,0.645,0.45038979447200567,0.6428571428571429,0.5714285714285714,,0.7692307692307693,0.0,0.5,0.76,0.1456140350877193,0.5,0.7301587301587301,0.8809523809523809,0.7619047619047619,0.6190476190476191,,,0.6923076923076923,0.9230769230769231,0.0,1.0,0.6428571428571429,0.7142857142857143,0.76,0.76
2,4,3,4,4,0.6,0.44436569808646353,0.5873015873015873,0.5238095238095238,,0.7692307692307693,0.0,0.5,0.72,0.19166666666666665,0.5555555555555556,0.6746031746031746,0.8809523809523809,0.7142857142857143,0.6190476190476191,,,0.6923076923076923,0.9230769230769231,0.0,1.0,0.5,0.7142857142857143,0.64,0.76
2,4,4,1,1,0.7,0.4920269312544295,0.7063492063492064,0.7142857142857143,,0.7692307692307693,0.0,0.6428571428571429,0.68,0.28846153846153844,0.25,0.7936507936507936,0.8809523809523809,0.8095238095238095,0.6190476190476191,,,0.8461538461538461,0.9230769230769231,0.0,1.0,0.6428571428571429,0.7142857142857143,0.84,0.76
2,4,4,1,2,0.74,0.5733522324592487,0.753968253968254,0.7619047619047619,,0.7692307692307693,0.0,0.5714285714285714,0.76,0.3125,0.0,0.8253968253968254,0.8809523809523809,0.8571428571428571,0.6190476190476191,,,0.8461538461538461,0.9230769230769231,0.0,1.0,0.8571428571428571,0.7142857142857143,0.92,0.76
2,4,4,1,3,0.655,0.4605776045357902,0.6428571428571429,0.6190476190476191,,0.7692307692307693,0.0,0.5714285714285714,0.76,0.32894736842105265,0.5,0.7301587301587301,0.8809523809523809,0.7142857142857143,0.6190476190476191,,,0.8461538461538461,0.9230769230769231,0.0,1.0,0.5714285714285714,0.7142857142857143,0.76,0.76
2,4,4,1,4,0.625,0.4666902905740609,0.6031746031746031,0.6666666666666666,,0.8461538461538461,0.0,0.5,0.68,0.1499999999999999,0.4285714285714286,0.6904761904761905,0.8809523809523809,0.6666666666666666,0.6190476190476191,,,0.7692307692307693,0.9230769230769231,0.0,1.0,0.5,0.7142857142857143,0.6,0.76
2,4,4,2,1,0.655,0.5111622962437987,0.626984126984127,0.6666666666666666,,0.8461538461538461,0.0,0.6428571428571429,0.72,0.28846153846153844,0.33333333333333337,0.7142857142857143,0.8809523809523809,0.8571428571428571,0.6190476190476191,,,0.9230769230769231,0.9230769230769231,0.0,1.0,0.6428571428571429,0.7142857142857143,0.88,0.76
2,4,4,2,2,0.73,0.6038270729978739,0.7301587301587301,0.7142857142857143,,0.8461538461538461,0.0,0.5714285714285714,0.8,0.375,0.0,0.8015873015873016,0.8809523809523809,0.9047619047619048,0.6190476190476191,,,0.9230769230769231,0.9230769230769231,0.0,1.0,0.8571428571428571,0.7142857142857143,0.96,0.76
2,4,4,2,3,0.62,0.47236002834868884,0.6031746031746031,0.5238095238095238,,0.7692307692307693,0.0,0.5714285714285714,0.76,0.32894736842105265,0.5,0.6904761904761905,0.8809523809523809,0.8095238095238095,0.6190476190476191,,,0.8461538461538461,0.9230769230769231,0.0,1.0,0.5714285714285714,0.7142857142857143,0.76,0.76
2,4,4,2,4,0.595,0.4650070871722183,0.5634920634920635,0.6190476190476191,,0.8461538461538461,0.0,0.5,0.68,0.1499999999999999,0.5,0.6507936507936508,0.8809523809523809,0.7142857142857143,0.6190476190476191,,,0.7692307692307693,0.9230769230769231,0.0,1.0,0.5,0.7142857142857143,0.6,0.76
2,4,4,3,1,0.685,0.484053862508859,0.6825396825396826,0.7619047619047619,,0.7692307692307693,0.0,0.5,0.72,0.28846153846153844,0.19999999999999996,0.753968253968254,0.8809523809523809,0.7619047619047619,0.6190476190476191,,,0.8461538461538461,0.9230769230769231,0.0,1.0,0.6428571428571429,0.7142857142857143,0.88,0.76
2,4,4,3,2,0.725,0.5177179305457122,0.7301587301587301,0.8095238095238095,,0.7692307692307693,0.0,0.5,0.76,0.21381578947368418,0.16666666666666663,0.7857142857142857,0.8809523809523809,0.7142857142857143,0.6190476190476191,,,0.8461538461538461,0.9230769230769231,0.0,1.0,0.7857142857142857,0.7142857142857143,0.92,0.76
2,4,4,3,3,0.665,0.46580439404677537,0.6428571428571429,0.7142857142857143,,0.7692307692307693,0.0,0.5714285714285714,0.76,0.32692307692307687,0.33333333333333337,0.7301587301587301,0.8809523809523809,0.7142857142857143,0.6190476190476191,,,0.8461538461538461,0.9230769230769231,0.0,1.0,0.5714285714285714,0.7142857142857143,0.76,0.76
2,4,4,3,4,0.615,0.46598157335223245,0.5793650793650794,0.7142857142857143,,0.8461538461538461,0.0,0.5,0.68,0.1499999999999999,0.375,0.6666666666666666,0.8809523809523809,0.6190476190476191,0.6190476190476191,,,0.7692307692307693,0.9230769230769231,0.0,1.0,0.5,0.7142857142857143,0.6,0.76
2,4,4,4,1,0.665,0.47873848334514524,0.6746031746031746,0.6190476190476191,,0.6923076923076923,0.0,0.7142857142857143,0.64,0.36250000000000004,0.5,0.7301587301587301,0.8809523809523809,0.7142857142857143,0.6190476190476191,,,0.7692307692307693,0.9230769230769231,0.0,1.0,0.8571428571428571,0.7142857142857143,0.8,0.76
2,4,4,4,2,0.67,0.4728915662650602,0.6904761904761905,0.7142857142857143,,0.6153846153846154,0.0,0.42857142857142855,0.72,0.30263157894736836,0.33333333333333337,0.7619047619047619,0.8809523809523809,0.7142857142857143,0.6190476190476191,,,0.6923076923076923,0.9230769230769231,0.0,1.0,0.7142857142857143,0.7142857142857143,0.88,0.76
2,4,4,4,3,0.655,0.4608433734939759,0.626984126984127,0.6666666666666666,,0.9230769230769231,0.0,0.5,0.76,0.10833333333333339,0.4285714285714286,0.7142857142857143,0.8809523809523809,0.6666666666666666,0.6190476190476191,,,0.8461538461538461,0.9230769230769231,0.0,1.0,0.6428571428571429,0.7142857142857143,0.76,0.76
2,4,4,4,4,0.585,0.46775336640680365,0.5634920634920635,0.5714285714285714,,0.7692307692307693,0.0,0.42857142857142855,0.72,0.19166666666666665,0.5555555555555556,0.6507936507936508,0.8809523809523809,0.6666666666666666,0.6190476190476191,,,0.6923076923076923,0.9230769230769231,0.0,1.0,0.5714285714285714,0.7142857142857143,0.64,0.76
3,1,1,1,1,0.78,0.47236002834868884,0.8095238095238095,0.6190476190476191,,0.9230769230769231,1.0,0.6428571428571429,0.76,0.8875,0.5,0.9285714285714286,0.8809523809523809,0.9047619047619048,0.6190476190476191,,,1.0,0.9230769230769231,1.0,1.0,0.9285714285714286,0.7142857142857143,1.0,0.76
3,1,1,1,2,0.825,0.5223245924875974,0.8809523809523809,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.76,0.5,,1.0,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,1.0,0.7142857142857143,1.0,0.76
3,1,1,1,3,0.76,0.47111977321048903,0.7936507936507936,0.5238095238095238,,0.9230769230769231,1.0,0.7142857142857143,0.72,0.6346153846153846,0.6333333333333333,0.8809523809523809,0.8809523809523809,0.8095238095238095,0.6190476190476191,,,1.0,0.9230769230769231,1.0,1.0,0.7142857142857143,0.7142857142857143,0.88,0.76
3,1,1,1,4,0.72,0.46669029057406086,0.7380952380952381,0.42857142857142855,,0.9230769230769231,1.0,0.6428571428571429,0.8,0.34102564102564104,0.47857142857142865,0.8412698412698413,0.8809523809523809,0.7142857142857143,0.6190476190476191,,,0.8461538461538461,0.9230769230769231,1.0,1.0,0.6428571428571429,0.7142857142857143,0.72,0.76
3,1,1,2,1,0.765,0.4383416017009213,0.7857142857142857,0.6190476190476191,,0.9230769230769231,1.0,0.6428571428571429,0.76,0.8834459459459459,0.5,0.9047619047619048,0.8809523809523809,0.9047619047619048,0.6190476190476191,,,1.0,0.9230769230769231,1.0,1.0,0.9285714285714286,0.7142857142857143,1.0,0.76
3,1,1,2,2,0.825,0.4918497519489724,0.8809523809523809,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.76,0.5,,1.0,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,1.0,0.7142857142857143,1.0,0.76
3,1,1,2,3,0.75,0.4448972360028348,0.7777777777777778,0.5238095238095238,,0.9230769230769231,1.0,0.6428571428571429,0.76,0.6,0.6176470588235294,0.8650793650793651,0.8809523809523809,0.8095238095238095,0.6190476190476191,,,1.0,0.9230769230769231,1.0,1.0,0.6428571428571429,0.7142857142857143,0.92,0.76
3,1,1,2,4,0.735,0.4555279943302622,0.746031746031746,0.47619047619047616,,0.9230769230769231,1.0,0.6428571428571429,0.84,0.37948717948717947,0.30263157894736836,0.8492063492063492,0.8809523809523809,0.7619047619047619,0.6190476190476191,,,0.8461538461538461,0.9230769230769231,1.0,1.0,0.6428571428571429,0.7142857142857143,0.84,0.76
3,1,1,3,1,0.775,0.5051381998582566,0.8015873015873016,0.6190476190476191,,0.9230769230769231,1.0,0.6428571428571429,0.76,0.95,1.0,0.9206349206349206,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,1.0,1.0,0.9285714285714286,0.7142857142857143,1.0,0.76
3,1,1,3,2,0.825,0.5255138199858257,0.8809523809523809,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.76,0.5,,1.0,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,1.0,0.7142857142857143,1.0,0.76
3,1,1,3,3,0.75,0.49893692416725727,0.7698412698412699,0.5238095238095238,,0.9230769230769231,1.0,0.7142857142857143,0.76,0.6346153846153846,0.5,0.8888888888888888,0.8809523809523809,0.8095238095238095,0.6190476190476191,,,1.0,0.9230769230769231,1.0,1.0,0.7142857142857143,0.7142857142857143,0.84,0.76
3,1,1,3,4,0.72,0.4731573352232459,0.7301587301587301,0.47619047619047616,,0.9230769230769231,1.0,0.7142857142857143,0.76,0.37948717948717947,0.5476190476190477,0.8333333333333334,0.8809523809523809,0.7619047619047619,0.6190476190476191,,,0.8461538461538461,0.9230769230769231,1.0,1.0,0.7142857142857143,0.7142857142857143,0.68,0.76
3,1,1,4,1,0.77,0.48600283486888735,0.7857142857142857,0.6190476190476191,,0.9230769230769231,1.0,0.7142857142857143,0.76,0.8209459459459459,0.5,0.9047619047619048,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,1.0,1.0,0.8571428571428571,0.7142857142857143,1.0,0.76
3,1,1,4,2,0.805,0.5044294826364281,0.8492063492063492,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.76,0.43333333333333335,0.75,0.9365079365079365,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,1.0,0.7142857142857143,1.0,0.76
3,1,1,4,3,0.735,0.48051027639971655,0.746031746031746,0.5238095238095238,,0.9230769230769231,1.0,0.6428571428571429,0.8,0.7596153846153846,0.0,0.8650793650793651,0.8809523809523809,0.8095238095238095,0.6190476190476191,,,1.0,0.9230769230769231,1.0,1.0,0.7857142857142857,0.7142857142857143,0.96,0.76
3,1,1,4,4,0.69,0.47572643515237417,0.6825396825396826,0.47619047619047616,,0.9230769230769231,1.0,0.7142857142857143,0.76,0.37948717948717947,0.537037037037037,0.7857142857142857,0.8809523809523809,0.7619047619047619,0.6190476190476191,,,0.8461538461538461,0.9230769230769231,1.0,1.0,0.7142857142857143,0.7142857142857143,0.68,0.76
3,1,2,1,1,0.77,0.4534018426647768,0.8015873015873016,0.5714285714285714,,0.9230769230769231,1.0,0.6428571428571429,0.76,0.95,1.0,0.9206349206349206,0.8809523809523809,0.9523809523809523,0.6190476190476191,,,1.0,0.9230769230769231,1.0,1.0,0.9285714285714286,0.7142857142857143,1.0,0.76
3,1,2,1,2,0.825,0.48139617292700215,0.8809523809523809,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.76,0.5,,1.0,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,1.0,0.7142857142857143,1.0,0.76
3,1,2,1,3,0.75,0.4626151665485471,0.7777777777777778,0.47619047619047616,,0.9230769230769231,1.0,0.7142857142857143,0.76,0.5961538461538461,0.5666666666666667,0.8809523809523809,0.8809523809523809,0.7619047619047619,0.6190476190476191,,,1.0,0.9230769230769231,1.0,1.0,0.7142857142857143,0.7142857142857143,0.92,0.76
3,1,2,1,4,0.73,0.45694542877391914,0.7380952380952381,0.5238095238095238,,0.9230769230769231,1.0,0.6428571428571429,0.8,0.3833333333333333,0.47857142857142865,0.8412698412698413,0.8809523809523809,0.8095238095238095,0.6190476190476191,,,0.8461538461538461,0.9230769230769231,1.0,1.0,0.6428571428571429,0.7142857142857143,0.72,0.76
3,1,2,2,1,0.77,0.42150956768249465,0.7857142857142857,0.6666666666666666,,0.9230769230769231,1.0,0.6428571428571429,0.76,0.8834459459459459,0.0,0.9047619047619048,0.8809523809523809,0.9523809523809523,0.6190476190476191,,,1.0,0.9230769230769231,1.0,1.0,0.9285714285714286,0.7142857142857143,1.0,0.76
3,1,2,2,2,0.825,0.44914953933380575,0.8809523809523809,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.76,0.5,,1.0,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,1.0,0.7142857142857143,1.0,0.76
3,1,2,2,3,0.745,0.43054571226080796,0.7698412698412699,0.47619047619047616,,0.9230769230769231,1.0,0.7142857142857143,0.76,0.5961538461538461,0.6111111111111112,0.8571428571428571,0.8809523809523809,0.7619047619047619,0.6190476190476191,,,1.0,0.9230769230769231,1.0,1.0,0.7142857142857143,0.7142857142857143,0.92,0.76
3,1,2,2,4,0.725,0.4541105598866052,0.7380952380952381,0.5238095238095238,,0.9230769230769231,1.0,0.5714285714285714,0.8,0.33333333333333326,0.45000000000000007,0.8412698412698413,0.8809523809523809,0.8095238095238095,0.6190476190476191,,,0.8461538461538461,0.9230769230769231,1.0,1.0,0.5714285714285714,0.7142857142857143,0.8,0.76
3,1,2,3,1,0.77,0.47820694542877396,0.7936507936507936,0.5714285714285714,,0.9230769230769231,1.0,0.7142857142857143,0.76,0.825,0.5,0.9126984126984127,0.8809523809523809,0.9523809523809523,0.6190476190476191,,,1.0,0.9230769230769231,1.0,1.0,0.8571428571428571,0.7142857142857143,1.0,0.76
3,1,2,3,2,0.825,0.46367824238128996,0.8809523809523809,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.76,0.5,,1.0,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,1.0,0.7142857142857143,1.0,0.76
3,1,2,3,3,0.74,0.4803330970942593,0.7698412698412699,0.47619047619047616,,0.9230769230769231,1.0,0.7142857142857143,0.72,0.5961538461538461,0.5,0.8888888888888888,0.8809523809523809,0.7619047619047619,0.6190476190476191,,,1.0,0.9230769230769231,1.0,1.0,0.7142857142857143,0.7142857142857143,0.8,0.76
3,1,2,3,4,0.735,0.4690822111977321,0.7380952380952381,0.5238095238095238,,0.9230769230769231,1.0,0.7142857142857143,0.8,0.4179487179487179,0.47857142857142865,0.8412698412698413,0.8809523809523809,0.8095238095238095,0.6190476190476191,,,0.8461538461538461,0.9230769230769231,1.0,1.0,0.7142857142857143,0.7142857142857143,0.72,0.76
3,1,2,4,1,0.735,0.44773210489014886,0.7301587301587301,0.6190476190476191,,0.9230769230769231,1.0,0.7142857142857143,0.76,0.7894144144144144,0.5,0.8492063492063492,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,1.0,1.0,0.8571428571428571,0.7142857142857143,1.0,0.76
3,1,2,4,2,0.77,0.4473777462792346,0.7936507936507936,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.76,0.4666666666666667,0.9230769230769231,0.8968253968253969,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,1.0,0.7142857142857143,1.0,0.76
3,1,2,4,3,0.7,0.4769666902905741,0.6984126984126984,0.47619047619047616,,0.9230769230769231,1.0,0.6428571428571429,0.8,0.7211538461538461,0.0,0.8174603174603174,0.8809523809523809,0.7619047619047619,0.6190476190476191,,,1.0,0.9230769230769231,1.0,1.0,0.7857142857142857,0.7142857142857143,0.96,0.76
3,1,2,4,4,0.68,0.47510630758327427,0.6746031746031746,0.47619047619047616,,0.9230769230769231,1.0,0.7142857142857143,0.72,0.37948717948717947,0.5357142857142857,0.7777777777777778,0.8809523809523809,0.7619047619047619,0.6190476190476191,,,0.8461538461538461,0.9230769230769231,1.0,1.0,0.7142857142857143,0.7142857142857143,0.64,0.76
3,1,3,1,1,0.77,0.5570517363571935,0.7936507936507936,0.6190476190476191,,0.9230769230769231,0.0,0.6428571428571429,0.8,0.41666666666666663,0.0,0.9126984126984127,0.8809523809523809,0.9047619047619048,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.9285714285714286,0.7142857142857143,0.96,0.76
3,1,3,1,2,0.83,0.6493621545003544,0.873015873015873,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.84,0.33333333333333337,0.0,0.9761904761904762,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,1.0,0.7142857142857143,0.92,0.76
3,1,3,1,3,0.745,0.4969879518072289,0.7698412698412699,0.5238095238095238,,0.9230769230769231,1.0,0.7142857142857143,0.72,0.6346153846153846,0.5625,0.873015873015873,0.8809523809523809,0.8095238095238095,0.6190476190476191,,,1.0,0.9230769230769231,1.0,1.0,0.7142857142857143,0.7142857142857143,0.88,0.76
3,1,3,1,4,0.72,0.46925939050318927,0.7301587301587301,0.42857142857142855,,0.9230769230769231,1.0,0.6428571428571429,0.84,0.34102564102564104,0.38095238095238093,0.8333333333333334,0.8809523809523809,0.7142857142857143,0.6190476190476191,,,0.8461538461538461,0.9230769230769231,1.0,1.0,0.6428571428571429,0.7142857142857143,0.76,0.76
3,1,3,2,1,0.77,0.5340184266477676,0.7857142857142857,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.8,0.375,0.0,0.9047619047619048,0.8809523809523809,0.9047619047619048,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.8571428571428571,0.7142857142857143,0.96,0.76
3,1,3,2,2,0.85,0.6277462792345854,0.9047619047619048,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.84,0.33333333333333337,0.0,0.9761904761904762,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,1.0,0.7142857142857143,0.92,0.76
3,1,3,2,3,0.745,0.4879518072289157,0.7777777777777778,0.47619047619047616,,0.9230769230769231,1.0,0.6428571428571429,0.76,0.5961538461538461,0.6176470588235294,0.8650793650793651,0.8809523809523809,0.7619047619047619,0.6190476190476191,,,1.0,0.9230769230769231,1.0,1.0,0.6428571428571429,0.7142857142857143,0.92,0.76
3,1,3,2,4,0.725,0.46739900779588944,0.746031746031746,0.42857142857142855,,0.9230769230769231,1.0,0.6428571428571429,0.8,0.34102564102564104,0.4526315789473685,0.8492063492063492,0.8809523809523809,0.7142857142857143,0.6190476190476191,,,0.8461538461538461,0.9230769230769231,1.0,1.0,0.6428571428571429,0.7142857142857143,0.8,0.76
3,1,3,3,1,0.775,0.5492558469170801,0.8015873015873016,0.5714285714285714,,0.9230769230769231,0.0,0.6428571428571429,0.84,0.33333333333333337,0.0,0.9047619047619048,0.8809523809523809,0.9523809523809523,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.9285714285714286,0.7142857142857143,0.92,0.76
3,1,3,3,2,0.835,0.5806165839829908,0.8809523809523809,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.84,0.33333333333333337,0.0,0.9682539682539683,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,1.0,0.7142857142857143,0.92,0.76
3,1,3,3,3,0.735,0.5219702338766832,0.753968253968254,0.5238095238095238,,0.9230769230769231,1.0,0.6428571428571429,0.76,0.717948717948718,0.5,0.873015873015873,0.8809523809523809,0.8095238095238095,0.6190476190476191,,,1.0,0.9230769230769231,1.0,1.0,0.7857142857142857,0.7142857142857143,0.84,0.76
3,1,3,3,4,0.73,0.47802976612331677,0.7380952380952381,0.47619047619047616,,0.9230769230769231,1.0,0.7142857142857143,0.8,0.37948717948717947,0.47857142857142865,0.8412698412698413,0.8809523809523809,0.7619047619047619,0.6190476190476191,,,0.8461538461538461,0.9230769230769231,1.0,1.0,0.7142857142857143,0.7142857142857143,0.72,0.76
3,1,3,4,1,0.78,0.5416371367824239,0.8095238095238095,0.5714285714285714,,0.9230769230769231,0.0,0.6428571428571429,0.84,0.33333333333333337,0.0,0.8968253968253969,0.8809523809523809,0.9523809523809523,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.9285714285714286,0.7142857142857143,0.92,0.76
3,1,3,4,2,0.815,0.5474840538625089,0.8492063492063492,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.84,0.33333333333333337,0.0,0.9206349206349206,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,1.0,0.7142857142857143,0.92,0.76
3,1,3,4,3,0.73,0.5093905031892275,0.7380952380952381,0.5238095238095238,,0.9230769230769231,1.0,0.6428571428571429,0.8,0.7596153846153846,0.0,0.8571428571428571,0.8809523809523809,0.8095238095238095,0.6190476190476191,,,1.0,0.9230769230769231,1.0,1.0,0.7857142857142857,0.7142857142857143,0.96,0.76
3,1,3,4,4,0.695,0.4893692416725726,0.6904761904761905,0.47619047619047616,,0.9230769230769231,1.0,0.7142857142857143,0.76,0.37948717948717947,0.5384615384615384,0.7936507936507936,0.8809523809523809,0.7619047619047619,0.6190476190476191,,,0.8461538461538461,0.9230769230769231,1.0,1.0,0.7142857142857143,0.7142857142857143,0.76,0.76
3,1,4,1,1,0.75,0.6420978029766123,0.7619047619047619,0.6190476190476191,,0.9230769230769231,0.0,0.6428571428571429,0.8,0.33333333333333337,0.33333333333333337,0.8650793650793651,0.8809523809523809,0.8095238095238095,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.9285714285714286,0.7142857142857143,0.88,0.76
3,1,4,1,2,0.81,0.6954287739192062,0.8412698412698413,0.7142857142857143,,0.9230769230769231,0.0,0.7142857142857143,0.76,0.33333333333333337,0.0,0.8968253968253969,0.8809523809523809,0.9047619047619048,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,1.0,0.7142857142857143,0.84,0.76
3,1,4,1,3,0.735,0.5200212615166548,0.7619047619047619,0.5238095238095238,,0.9230769230769231,0.0,0.7142857142857143,0.72,0.25,0.5,0.8492063492063492,0.8809523809523809,0.7142857142857143,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.7142857142857143,0.7142857142857143,0.88,0.76
3,1,4,1,4,0.705,0.4826364280652019,0.7222222222222222,0.5238095238095238,,0.9230769230769231,1.0,0.6428571428571429,0.68,0.4128205128205128,0.5833333333333333,0.8095238095238095,0.8809523809523809,0.7142857142857143,0.6190476190476191,,,0.8461538461538461,0.9230769230769231,1.0,1.0,0.6428571428571429,0.7142857142857143,0.68,0.76
3,1,4,2,1,0.745,0.6383770375620127,0.7619047619047619,0.5714285714285714,,0.9230769230769231,0.0,0.6428571428571429,0.8,0.33333333333333337,0.33333333333333337,0.8492063492063492,0.8809523809523809,0.8571428571428571,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.7857142857142857,0.7142857142857143,0.88,0.76
